"id","shop_id","ss_social_account_id","name","account_center_id","center_id","data_source_id","account_center_name","center_name","target_market","content_language","utm_tag","auto_refresh_at","auto_refresh_period","auto_refresh_submit_run_time","auto_refresh_fetch_run_time","timezone","auto_apply_mapping","type_get_product","collection_ids","collection_categories","filter_statement","show_columns","last_submit","last_fetch","manual_submit","status","processing","is_re_assign","check_migrate","is_uninstall","check_migrate_categories","social_type","shop_ids","rules","created_at","updated_at","user_id","schedule","fbe_ids"
126,78,9,"FC","1721985911288659","168529814429219",{},"PadaGirlss","Facebook Shopping Feed #GSF108710","FB","fb",{},"03:31:04","8 hour","2020-12-07 11:31:00","2020-11-30 03:46:04","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 03:32:11","2020-11-30 03:31:05",False,"ACTIVATED",{},False,True,False,True,"facebook","[78]","{""includes"": [], ""includes_status"": false}","2020-11-30 03:31:04","2020-12-07 03:32:11",3,"hourly",{}
125,78,4,"GM","115756290153955955184","157073556",{},{},{},"VN","vi",{},"03:30:48","8 hour","2020-12-07 11:30:00","2020-12-07 11:30:00","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 03:31:06","2020-12-07 03:31:05",False,"ACTIVATED",{},False,True,False,True,"google","[78]","{""includes"": [], ""includes_status"": false}","2020-11-30 03:30:48","2020-12-07 03:31:06",3,"hourly",{}
123,76,7,"Merchant","114715924284852674969","282907386",{},{},{},"VN","vi",{},"03:13:18","8 hour","2020-12-07 11:13:00","2020-12-07 11:13:00","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 03:14:13","2020-12-07 03:14:14",False,"ACTIVATED",{},False,True,False,True,"google","[76]","{""includes"": [], ""includes_status"": false}","2020-11-30 03:13:18","2020-12-07 03:14:14",8,"hourly",{}
122,76,8,"Catalog01","433862160405134","338483957247904","386378409146489","HelloApps","Facebook feed catalog","FB","fb",{},"03:10:33","8 hour","2020-12-07 11:10:00","2020-11-30 03:25:33","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": true}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": true}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": true}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 03:11:14","2020-11-30 03:10:34",False,"ACTIVATED",{},False,True,False,True,"facebook","[76]","{""includes"": [], ""includes_status"": false}","2020-11-30 03:10:33","2020-12-07 03:11:14",8,"hourly","{""pages"": [""1390920021193494""], ""catalog"": {""id"": ""385244009149569"", ""name"": ""Shopify Product Catalog""}, ""business"": {""id"": ""433862160405134"", ""name"": ""HelloApps""}, ""pixel_id"": ""1356101674511580"", ""profiles"": [""1390920021193494"", ""17841400082478643""], ""catalog_id"": ""385244009149569"", ""instagram_profiles"": [""17841400082478643""], ""business_manager_id"": ""433862160405134"", ""external_business_id"": ""socialshop_80_1606710335""}"
121,75,8,"Catalog","176198743229772","209238203721887","149920700157172","2dzô","Products for Tien personal catalog","FB","fb",{},"02:57:38","8 hour","2020-12-07 10:57:00","2020-11-30 03:12:38","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Facebook Catalog"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Facebook Product Category"", ""index"": 6, ""column"": ""fb_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 7, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 8, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 02:58:14","2020-11-30 02:57:38",False,"ACTIVATED",{},False,True,False,True,"facebook","[75]","{""includes"": [], ""includes_status"": false}","2020-11-30 02:57:38","2020-12-07 02:58:14",14,"hourly","{""pages"": [""1390920021193494""], ""catalog"": {""id"": ""385244009149569"", ""name"": ""Shopify Product Catalog""}, ""business"": {""id"": ""433862160405134"", ""name"": ""HelloApps""}, ""pixel_id"": ""1356101674511580"", ""profiles"": [""1390920021193494"", ""17841400082478643""], ""catalog_id"": ""385244009149569"", ""instagram_profiles"": [""17841400082478643""], ""business_manager_id"": ""433862160405134"", ""external_business_id"": ""socialshop_80_1606710335""}"
120,63,19,"abc","100912283514390930406","126151531",{},{},{},"VN","en",{},"02:56","8 hour","2020-12-07 10:56:00","2020-12-07 10:56:00","Etc/GMT+12",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 02:56:03","2020-12-07 02:56:02",False,"ACTIVATED",{},False,True,False,True,"google","[63]","{""includes"": [], ""includes_status"": false}","2020-11-30 02:56:32","2020-12-07 02:56:03",18,"hourly",{}
119,56,11,"123","100882820987217756023","152212133",{},{},{},"VN","vi",{},"10:58:30","8 hour","2020-12-07 10:58:00","2020-12-07 10:58:00","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 02:58:13","2020-12-07 02:58:13",False,"ACTIVATED",{},False,True,False,True,"google","[56]","{""includes"": [], ""includes_status"": false}","2020-11-27 10:58:30","2020-12-07 02:58:13",3,"hourly",{}
118,55,4,"GM 2","115756290153955955184","157073556",{},{},{},"DZ","fr",{},"10:39:07","8 hour","2020-12-07 10:39:00","2020-12-07 10:39:00","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-07 02:39:12","2020-12-07 02:39:12",False,"ACTIVATED",{},False,True,False,True,"google","[55]","{""includes"": [], ""includes_status"": false}","2020-11-27 10:39:07","2020-12-07 02:39:12",3,"hourly",{}
115,46,21,"sadsadsa","108096730144688310932","196821277",{},{},{},"VN","vi",{},"10:27:43","wednesday","2020-12-09 10:27:43","2020-12-09 10:27:43","Asia/Bangkok",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": false}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": false}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": false}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": false}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": false}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": false}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": false}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": false}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": false}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": false}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": false}]","2020-12-02 10:28:07","2020-12-02 10:28:07",False,"ACTIVATED",{},False,True,False,True,"google","[46]","{""includes"": [], ""includes_status"": false}","2020-11-27 10:27:43","2020-12-02 10:28:07",13,"hourly",{}
113,73,24,"PHUC-UAT-2001","112728228524959585967","288504707",{},{},{},"FR","fr",{},"08:59","8 hour","2020-12-07 08:59:00","2020-12-07 08:59:00","Pacific/Fakaofo",True,{},{},{},{},"[{""name"": ""Title"", ""index"": 1, ""column"": ""title"", ""isShow"": true}, {""name"": ""ID"", ""index"": 2, ""column"": ""offer_id"", ""isShow"": true}, {""name"": ""Status"", ""index"": 3, ""column"": ""status"", ""isShow"": true}, {""name"": ""Errors From Merchant Center"", ""index"": 4, ""column"": ""errors"", ""isShow"": true}, {""name"": ""Google Product Category"", ""index"": 5, ""column"": ""google_product_category"", ""isShow"": true}, {""name"": ""Product Link"", ""index"": 6, ""column"": ""link"", ""isShow"": true}, {""name"": ""Image Link"", ""index"": 7, ""column"": ""image_link"", ""isShow"": true}, {""name"": ""Condition"", ""index"": 12, ""column"": ""condition"", ""isShow"": true}, {""name"": ""Brand"", ""index"": 13, ""column"": ""brand"", ""isShow"": true}, {""name"": ""Product Type"", ""index"": 16, ""column"": ""product_types"", ""isShow"": true}, {""name"": ""Custom Label 0"", ""index"": 19, ""column"": ""custom_label_0"", ""isShow"": true}, {""name"": ""Custom Label 1"", ""index"": 20, ""column"": ""custom_label_1"", ""isShow"": true}, {""name"": ""Custom Label 2"", ""index"": 21, ""column"": ""custom_label_2"", ""isShow"": true}, {""name"": ""Custom Label 3"", ""index"": 22, ""column"": ""custom_label_3"", ""isShow"": true}, {""name"": ""Custom Label 4"", ""index"": 23, ""column"": ""custom_label_4"", ""isShow"": true}]","2020-12-07 00:59:08","2020-12-07 00:59:07",False,"ACTIVATED",{},False,True,False,True,"google","[73]","{""includes"": [], ""includes_status"": false}","2020-11-27 09:59:21","2020-12-07 00:59:08",20,"hourly",{}
